ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
8.23,11.54,3.86,-5.47,1.81,2.33,-0.21,1.27,0.7,8.67,33.28,8.83,6.65,2.77,3.63,4.61,5.19,13.35,2.82,2.41,-0.34,2.02,4.89,3.8,-0.91,2.47,2.66,3.31,17.0,14.61,2.93,0.26,15.14,2.72
7.85,11.09,3.73,-5.94,1.9,1.89,-0.79,0.42,0.6,8.4,33.32,8.79,6.7,2.52,3.28,4.92,5.45,13.19,2.64,1.6,-0.54,1.88,4.66,4.23,-1.38,2.39,2.16,2.24,17.44,14.14,2.55,0.26,15.12,2.21
8.36,11.3,3.96,-6.1,1.75,2.2,-1.32,0.46,0.94,8.97,34.06,8.36,6.61,3.09,3.85,5.19,5.76,13.68,2.74,2.44,-0.42,1.56,4.43,4.66,-1.05,2.36,2.1,2.92,17.79,15.19,2.28,0.35,15.77,2.56
8.08,10.63,4.11,-6.32,1.92,1.91,-0.69,-0.07,0.7,8.39,32.46,7.41,6.59,2.83,3.43,5.29,4.53,13.3,2.63,2.18,-1.1,1.52,4.39,4.6,-1.36,2.21,1.87,2.4,16.6,15.27,1.99,0.06,15.5,2.12
8.39,10.47,3.36,-6.45,2.26,2.17,-0.06,0.01,0.37,8.13,32.66,6.78,6.47,3.1,3.91,5.82,4.53,13.55,2.62,1.65,-0.74,1.65,4.3,4.08,-1.02,1.95,1.55,2.2,16.24,16.01,2.39,0.06,15.71,2.38
8.91,11.76,4.71,-6.45,1.91,3.1,1.09,0.01,0.73,9.17,31.18,7.45,6.27,3.94,4.43,7.07,5.42,14.88,2.62,2.44,-0.64,2.43,4.94,4.55,-0.34,2.18,1.77,3.13,18.02,16.41,3.87,0.29,16.48,2.57
7.3,11.01,4.14,-4.82,2.35,2.49,0.59,0.51,0.4,9.02,29.92,6.27,6.18,3.74,3.98,6.28,4.88,16.39,2.33,2.45,-0.92,2.15,4.59,4.15,-0.5,2.11,1.59,2.27,17.2,15.04,1.72,0.09,15.57,2.3
7.95,10.87,3.79,-4.2,1.98,2.69,0.8,0.58,0.31,8.75,27.47,6.26,5.94,3.43,3.9,6.22,5.78,18.96,2.29,2.44,-1.43,2.12,4.11,3.67,-0.68,2.32,1.53,2.25,18.86,15.99,1.85,0.13,15.34,2.39
6.95,9.31,3.71,-4.06,2.04,2.39,0.14,0.73,0.1,9.27,25.58,6.48,6.09,2.58,3.84,6.29,5.43,18.23,2.3,2.01,-1.16,1.26,4.11,3.14,-0.79,2.16,1.16,2.01,17.78,15.81,2.48,0.06,15.49,3.0
6.99,8.9,3.71,-4.13,2.18,2.34,0.11,0.65,0.24,8.27,25.24,6.04,6.3,2.34,3.8,6.31,5.22,18.35,2.23,2.41,-1.2,1.34,3.93,3.24,-0.95,2.18,1.33,1.99,17.69,16.38,2.2,0.13,15.47,2.97
6.96,7.8,3.61,-3.66,2.05,2.46,0.3,0.85,0.66,8.49,24.88,5.81,6.17,3.6,4.16,6.48,4.6,15.53,2.34,2.29,-0.62,1.4,3.72,3.22,-0.87,2.45,1.12,2.27,18.13,15.48,2.22,0.29,15.6,3.28
6.76,7.6,3.85,-3.48,2.26,2.37,0.21,0.71,0.73,8.92,25.16,5.78,6.11,2.67,4.26,6.5,4.82,16.45,2.27,1.96,-0.45,1.6,3.39,3.63,-0.93,2.41,1.11,1.93,18.17,15.41,2.3,0.17,15.29,3.16
6.83,7.75,3.98,-3.22,2.25,2.44,0.28,0.77,1.12,8.81,25.62,6.27,6.13,2.54,4.21,7.31,4.99,17.42,2.32,2.16,-0.36,1.53,3.41,3.73,-1.23,2.45,1.28,1.86,17.33,15.25,1.69,0.32,15.34,3.21
6.85,7.87,4.34,-3.28,2.43,2.12,0.47,0.83,1.23,8.92,24.86,5.49,6.01,2.91,4.22,7.61,5.05,16.59,2.49,2.44,0.14,1.1,3.19,3.67,-1.12,2.49,1.13,1.9,15.39,15.0,2.04,0.29,14.76,3.18
4.92,8.23,4.41,-2.66,2.19,2.55,0.7,0.95,1.26,9.1,24.76,5.4,5.87,3.41,4.03,8.52,4.77,16.82,2.7,2.2,0.69,1.08,3.01,3.8,-0.45,2.69,0.81,2.19,15.38,16.64,2.64,0.23,14.78,3.09
4.92,8.23,4.41,-2.66,2.19,2.55,0.7,0.95,1.26,9.1,24.76,5.4,5.87,3.41,4.03,8.52,4.77,16.82,2.7,2.2,0.69,1.08,3.01,3.8,-0.45,2.69,0.81,2.19,15.38,16.64,2.64,0.23,14.78,3.09
4.99,7.5,3.97,-1.1,1.86,2.17,0.62,0.75,1.16,8.54,20.89,4.75,5.42,3.29,3.98,9.48,3.58,14.52,2.61,0.51,0.77,0.81,3.04,3.38,-1.45,2.59,0.7,2.04,14.67,16.2,1.5,-0.03,12.93,2.84
4.76,7.04,4.09,-0.01,1.79,2.35,-0.09,0.8,1.34,9.0,21.0,4.2,5.21,3.5,3.9,9.6,3.69,14.41,2.58,1.01,0.82,1.21,3.2,3.42,-1.31,2.55,0.68,3.43,12.82,15.71,2.27,-0.19,13.35,2.92
4.6,7.71,3.94,-0.13,1.89,2.4,0.87,1.11,1.61,9.1,20.42,3.91,4.93,1.58,3.69,10.09,4.12,14.84,2.62,0.12,0.81,1.22,3.62,3.5,-1.38,2.53,0.65,3.53,14.22,15.27,1.56,0.05,13.42,2.88
4.6,7.71,3.94,-0.13,1.89,2.4,0.87,1.11,1.61,9.1,20.42,3.91,4.93,1.58,3.69,10.09,4.12,14.84,2.62,0.12,0.81,1.22,3.62,3.5,-1.38,2.53,0.65,3.53,14.22,15.27,1.56,0.05,13.42,2.88
4.55,7.8,3.99,-0.53,1.93,2.31,1.3,1.33,1.69,9.14,18.51,3.65,4.65,2.2,3.74,12.11,3.71,13.44,2.66,1.03,0.37,1.34,3.59,3.73,-1.34,2.25,0.68,3.34,12.64,15.36,1.46,-0.09,13.43,2.88
4.31,7.82,3.84,-0.15,1.98,2.24,0.6,1.02,1.77,8.7,16.72,3.41,4.54,1.26,3.76,11.52,3.62,14.28,2.56,1.34,0.24,1.26,3.56,3.5,-1.34,2.11,0.36,2.26,12.21,15.44,1.26,-0.0,12.46,2.35
4.77,7.81,3.76,-0.15,1.7,2.22,0.83,1.02,2.08,8.78,16.72,3.17,4.54,1.26,3.77,11.52,3.62,15.13,2.62,0.98,0.04,1.12,3.57,3.5,-1.29,2.11,0.51,2.42,14.52,15.5,1.26,-0.1,13.17,1.99
4.32,7.94,4.03,0.75,1.91,2.19,0.2,0.82,1.97,8.92,11.7,2.86,4.65,1.27,3.78,9.58,3.1,16.05,2.58,1.49,0.03,1.31,3.58,3.42,-1.28,2.28,0.37,3.36,14.93,15.52,1.26,-0.13,13.02,2.09
4.71,8.21,3.99,0.8,2.2,2.57,1.44,1.23,2.14,9.6,13.91,2.85,4.58,2.1,4.04,9.78,3.66,16.63,2.71,1.92,0.46,1.6,3.87,3.75,-0.91,2.45,0.41,3.74,14.55,15.48,1.48,0.01,13.22,2.3
5.32,9.44,4.67,0.8,2.78,3.13,1.83,1.23,2.61,10.1,13.91,2.76,4.61,2.1,4.42,9.78,4.25,15.98,2.73,2.15,1.05,1.95,4.42,3.75,-0.32,2.45,0.32,4.12,14.5,15.62,1.48,-0.02,13.36,2.58
5.64,9.73,4.56,0.66,2.99,3.38,1.67,2.37,2.76,10.14,14.33,2.29,4.71,3.57,4.46,11.71,3.93,16.83,2.73,2.33,0.93,1.83,4.66,4.38,-0.04,2.47,0.08,3.77,14.56,15.74,2.22,0.13,13.6,2.72
5.91,9.73,4.16,0.66,2.99,3.38,1.1,2.37,2.55,10.42,14.33,2.12,4.71,3.57,4.46,11.71,3.93,16.65,2.6,2.47,1.04,1.75,4.66,4.38,-0.04,2.47,0.01,3.74,14.51,15.55,2.22,0.08,13.54,2.72
5.88,9.45,3.94,0.97,3.11,3.02,1.89,1.7,2.55,10.24,13.91,1.66,4.31,3.08,3.89,10.56,4.09,16.31,2.68,2.08,0.8,0.62,4.12,4.35,-0.95,2.4,-0.08,4.58,14.26,15.17,2.16,-0.19,13.09,2.52
5.88,9.45,4.27,0.97,3.11,3.02,2.23,1.7,2.6,10.91,13.91,1.66,4.31,3.08,3.89,10.56,4.09,16.31,2.8,2.39,1.14,1.16,4.12,4.35,-0.86,2.4,-0.19,4.58,14.07,15.17,2.16,0.1,13.09,2.52
6.12,9.9,4.52,0.93,3.47,2.66,2.83,1.91,2.74,11.08,13.76,1.42,4.61,3.03,4.18,10.89,4.34,14.65,2.73,2.34,1.02,1.06,4.31,4.76,-0.82,2.0,-0.19,4.28,13.96,14.14,1.94,0.01,13.34,2.63
7.24,9.84,4.52,0.59,3.58,3.01,3.23,2.01,3.11,10.96,13.69,1.08,4.72,3.54,4.15,11.27,4.22,14.89,2.77,1.93,1.42,1.37,4.57,5.19,-0.98,2.16,-0.06,4.64,14.37,12.93,2.47,0.32,13.95,2.78
7.52,9.04,4.61,0.71,3.69,2.84,1.52,0.86,3.36,10.81,13.25,0.46,4.67,3.45,3.78,10.42,4.46,14.33,2.47,1.65,1.32,1.14,4.1,4.77,-0.32,1.97,-0.03,4.47,13.94,12.33,2.42,0.05,13.34,2.63
7.52,9.04,4.61,0.71,3.69,2.84,1.52,0.86,3.36,10.81,13.25,0.46,4.67,3.45,3.78,10.42,4.46,14.33,2.47,1.65,1.32,1.14,4.1,4.77,-0.32,1.97,-0.03,4.47,13.94,12.33,2.42,0.05,13.34,2.63
7.29,8.6,4.36,2.66,3.15,2.92,1.4,0.89,3.81,10.76,15.32,0.61,4.47,2.78,3.88,11.43,3.78,13.71,2.74,1.25,1.33,1.1,3.87,4.67,-0.88,2.06,-0.05,4.18,14.84,11.78,2.38,0.01,13.32,2.24
7.18,7.82,3.9,2.66,3.04,3.32,1.98,0.89,3.8,10.72,15.32,0.25,4.48,2.78,3.56,11.43,3.58,14.78,2.59,0.92,1.43,1.1,4.02,4.67,-0.88,2.06,-0.1,4.66,15.02,11.43,2.38,0.24,12.71,2.22
6.89,7.92,4.1,3.25,2.81,2.94,0.89,1.08,3.62,10.35,16.0,-0.02,4.48,2.43,3.29,11.9,3.35,14.85,2.47,1.12,1.42,0.94,3.72,4.51,-0.67,2.17,-0.1,4.55,16.19,11.81,2.41,0.43,12.71,1.82
6.89,7.92,4.1,3.46,2.81,2.94,0.82,1.06,3.62,10.35,15.4,-0.02,4.44,1.6,3.29,11.74,3.35,14.85,2.5,0.75,1.59,0.94,3.72,4.16,-0.67,2.07,-0.12,4.55,16.19,11.81,2.31,0.55,12.35,1.82
6.8,6.34,4.21,3.48,2.39,2.09,1.43,1.19,3.83,10.16,15.28,-0.13,4.45,1.2,3.17,11.12,2.43,16.19,2.46,0.64,1.55,1.57,4.18,4.4,0.28,1.9,-0.06,3.59,16.76,12.35,2.17,0.35,12.15,1.62
6.8,6.34,4.21,3.48,2.39,2.09,1.43,1.19,3.83,10.16,15.28,-0.13,4.45,1.2,3.17,11.12,2.43,16.19,2.46,0.64,1.55,1.57,4.18,4.4,0.28,1.9,-0.06,3.59,16.76,12.35,2.17,0.35,12.15,1.62
6.75,6.12,4.86,3.26,2.58,2.64,0.73,1.15,3.72,10.4,14.57,0.11,4.5,0.66,2.98,11.52,2.44,16.41,2.47,0.65,1.57,1.06,3.97,4.32,0.75,1.85,-0.22,3.84,16.77,12.28,2.16,0.4,12.1,1.49
7.17,6.77,4.86,3.08,2.79,2.68,0.73,2.07,3.72,10.4,15.13,-0.63,4.54,1.43,3.58,11.83,2.74,16.41,2.47,0.65,1.57,1.06,4.32,4.49,0.75,1.96,-0.22,3.84,16.77,12.35,2.5,0.4,12.66,1.59
6.65,7.74,4.65,3.41,2.78,2.91,1.36,1.34,3.31,10.08,14.76,-1.11,4.65,0.79,3.72,12.16,2.44,15.62,2.42,0.71,1.4,0.96,4.68,4.57,0.52,1.79,-0.02,3.83,16.61,12.43,3.66,0.26,11.9,1.58
7.28,7.92,4.64,2.97,2.96,2.66,1.29,1.38,3.33,9.79,15.17,-1.13,4.83,0.93,3.73,12.3,2.44,15.99,2.48,0.6,1.34,1.32,4.9,4.56,0.62,1.81,0.05,4.58,15.82,11.87,3.24,0.22,12.4,1.53
7.6,8.24,4.89,2.86,3.08,3.26,1.34,2.53,3.68,10.12,14.79,-1.33,4.79,1.57,3.5,9.3,2.4,16.36,2.51,0.93,1.47,1.32,5.2,4.72,0.84,1.9,0.26,4.22,16.22,12.28,3.59,0.14,12.4,1.55
7.75,8.41,4.42,2.8,3.1,3.08,1.63,3.48,3.35,9.59,15.18,-1.4,4.83,2.78,4.09,9.69,3.52,16.85,2.57,0.96,1.52,1.58,4.9,4.51,1.13,1.89,0.25,4.35,16.61,12.28,3.3,0.29,12.49,1.51
7.82,8.0,4.37,2.89,3.01,2.83,0.37,2.76,3.41,9.26,14.77,-1.63,4.74,1.61,4.06,10.14,2.2,16.61,2.5,1.26,1.35,1.47,4.39,4.6,-0.3,1.95,0.21,4.14,16.95,11.5,3.13,0.21,12.04,1.26
7.75,7.64,4.24,3.03,2.83,2.44,0.87,2.61,3.1,8.44,15.0,-1.51,4.64,-0.08,3.88,8.95,2.08,17.19,2.47,0.77,1.3,1.24,4.29,4.34,-0.32,1.92,-0.03,3.91,16.63,11.34,3.43,0.09,11.75,1.22
8.28,7.76,4.17,3.04,2.75,2.64,0.24,3.17,2.96,8.45,15.19,-1.44,4.67,1.62,3.92,8.92,3.01,17.91,2.44,0.79,1.08,1.42,4.19,4.49,-0.4,2.0,0.01,4.08,16.56,11.33,2.91,0.19,11.87,1.17
8.28,7.76,4.17,3.04,2.75,2.64,1.37,3.17,2.94,9.23,15.19,-1.44,4.67,1.62,3.92,8.92,3.01,17.91,2.36,0.75,1.05,1.15,4.19,4.49,-0.4,2.0,0.0,4.08,16.56,11.33,2.91,0.06,11.87,1.17
6.48,7.92,4.16,3.68,2.63,2.49,1.06,2.53,3.07,9.25,16.58,-1.06,4.71,-1.38,3.8,9.72,3.42,19.68,2.46,1.27,1.18,0.87,4.07,3.79,-0.37,2.09,-0.04,4.7,17.09,11.29,3.65,0.23,11.65,0.97
6.38,7.87,4.13,4.68,2.3,2.39,0.94,2.2,2.94,8.13,15.58,-0.97,4.76,-1.43,3.93,9.53,3.74,18.47,2.42,1.37,1.41,0.87,3.95,3.72,0.74,1.99,0.0,4.69,17.76,11.56,3.36,0.15,11.47,0.89
6.13,7.46,4.1,3.93,2.66,1.94,0.01,2.25,3.21,7.3,15.45,-1.29,4.73,-1.7,3.63,10.68,3.97,17.39,2.49,1.12,1.11,0.04,4.07,3.6,0.51,1.74,0.17,4.51,17.12,11.87,3.01,0.18,10.91,0.87
6.42,8.02,4.6,3.43,2.82,2.43,0.98,1.86,3.47,7.97,15.82,-1.1,4.96,1.62,3.56,10.76,3.85,18.68,2.52,1.28,1.33,0.55,4.34,3.78,-0.55,2.11,0.23,4.65,17.21,12.36,2.97,0.26,11.38,1.07
6.66,9.34,4.44,3.74,2.83,2.57,0.01,3.11,3.55,8.13,16.23,-1.07,5.06,1.71,3.66,11.5,4.32,19.25,2.64,2.13,1.42,1.15,4.69,3.58,-0.33,2.02,0.26,4.39,17.24,11.75,3.05,0.21,11.55,1.23
6.66,9.34,4.3,3.74,2.83,2.57,-0.12,3.11,3.7,8.07,16.23,-1.07,5.06,1.71,3.66,11.5,4.32,19.25,2.69,2.36,1.37,1.42,4.69,3.58,-0.11,2.02,0.27,3.69,17.79,11.75,3.05,0.26,11.55,1.23
6.76,10.76,4.11,3.43,3.16,2.76,-0.07,3.02,3.67,8.15,16.88,-1.28,5.15,-1.11,4.3,11.68,4.75,19.58,2.73,2.01,1.46,1.44,4.83,3.59,-0.07,2.23,0.28,4.33,17.63,12.59,3.48,0.28,11.43,1.04
6.67,11.16,4.02,3.65,2.97,2.71,0.64,2.51,3.7,7.79,17.15,-1.39,5.24,-0.35,4.03,12.06,4.57,19.15,2.73,2.31,1.28,1.26,4.7,3.77,1.17,2.26,0.15,5.08,17.78,12.32,3.77,0.31,11.3,0.82
6.56,10.57,4.25,3.39,3.04,2.46,0.24,2.28,3.8,7.32,16.18,-1.46,5.23,0.36,3.94,12.83,3.76,19.69,2.48,2.04,1.12,0.5,4.44,3.64,0.95,2.14,0.18,4.85,18.13,12.1,3.67,0.16,11.08,0.73
6.98,10.96,4.36,3.22,3.22,2.66,0.92,3.07,4.11,7.39,16.39,-1.48,5.39,-1.24,4.0,12.28,3.67,20.38,2.64,2.56,1.3,0.54,4.53,4.07,1.09,2.18,0.35,4.34,18.06,11.75,4.07,0.05,11.94,0.9
7.66,10.93,4.37,3.26,3.24,3.05,0.02,2.6,4.93,8.13,17.63,-1.32,5.87,-0.37,4.13,12.46,4.41,21.34,2.79,2.51,1.47,0.9,5.09,4.99,1.62,2.31,0.44,4.65,18.88,12.08,4.01,0.17,13.06,1.27
7.4,10.59,4.46,3.05,3.5,3.02,-0.13,2.61,5.21,7.81,17.9,-1.41,5.93,0.52,4.2,12.69,4.78,20.83,2.71,2.35,1.51,0.57,5.33,5.71,0.96,2.55,0.48,4.07,18.5,12.43,4.3,0.26,13.27,1.33
6.99,9.56,3.95,3.05,3.49,3.0,0.39,2.61,4.78,7.93,17.9,-1.4,5.66,0.52,4.23,12.69,5.45,20.1,2.74,2.68,1.25,0.55,5.55,5.71,0.96,2.55,0.69,4.71,18.48,12.8,4.3,0.11,12.76,1.2
7.5,10.5,4.37,3.48,3.57,3.25,0.63,3.38,4.49,8.21,17.69,-1.4,5.7,-0.2,4.69,12.57,4.93,19.75,2.91,3.24,1.42,0.98,5.81,6.08,1.19,2.54,0.65,4.52,17.68,12.5,4.33,0.21,12.92,1.39
7.1,10.58,4.33,3.38,3.71,3.24,0.67,2.84,4.26,8.04,16.07,-1.4,5.92,0.2,4.54,12.27,4.43,19.03,2.93,2.72,1.37,0.92,5.8,6.52,1.19,2.72,0.64,4.23,17.82,12.59,4.61,0.28,12.78,1.37
7.18,10.55,4.43,3.23,3.75,3.31,1.54,2.95,4.25,6.79,14.45,-1.28,5.96,0.84,4.5,11.46,4.43,19.72,2.97,3.04,1.25,0.84,5.89,6.96,1.21,2.52,0.96,5.07,17.1,13.31,4.98,0.37,12.69,1.4
7.26,9.7,4.45,3.41,3.55,3.37,1.66,3.54,4.15,7.67,13.29,-1.19,5.85,0.27,4.71,11.14,4.24,20.27,2.94,3.34,1.17,0.94,5.91,6.77,1.01,2.65,1.05,4.17,17.41,13.39,5.42,0.37,12.4,1.54
6.51,9.9,4.33,3.61,3.44,3.1,1.5,3.32,3.82,6.27,12.64,-0.92,5.76,-0.02,4.16,12.22,4.03,20.05,2.88,2.76,0.91,1.14,5.87,6.27,1.15,2.49,1.27,4.86,16.86,13.39,4.74,0.18,12.17,1.55
6.51,9.9,4.33,3.61,3.44,3.1,1.5,3.32,3.82,6.27,12.64,-0.92,5.76,-0.02,4.16,12.22,4.03,20.05,2.88,2.76,0.91,1.14,5.87,6.27,1.15,2.49,0.91,4.86,16.86,13.39,4.74,0.18,12.17,1.55
6.64,8.97,4.58,4.72,3.32,3.03,1.16,3.0,3.39,7.44,12.35,-1.06,5.33,-0.95,4.07,11.95,3.93,19.28,2.68,2.38,0.89,1.08,6.34,6.52,0.97,2.4,1.37,4.57,16.69,12.25,4.48,0.29,11.85,1.49
6.47,7.71,3.91,5.77,3.24,2.85,0.4,2.81,3.35,8.69,11.02,-1.07,5.24,0.34,3.99,12.0,3.67,19.12,2.62,2.69,0.8,1.34,6.33,6.08,0.94,2.58,1.36,4.43,17.01,12.44,4.91,0.37,11.41,1.64
7.61,7.91,4.09,5.8,3.3,2.82,0.42,3.03,3.49,8.09,9.9,-0.91,5.14,-0.53,3.66,11.85,4.07,19.14,2.63,2.63,0.81,1.37,6.57,5.8,0.87,2.57,1.39,3.85,16.89,12.9,4.09,0.13,11.25,1.64
7.52,8.14,4.75,5.08,3.54,3.0,1.34,3.21,3.45,8.52,11.33,-0.85,5.13,1.14,3.72,12.35,3.67,19.2,2.74,2.39,0.96,1.41,6.83,5.94,0.66,2.56,1.48,4.06,16.98,12.86,5.2,0.49,11.5,1.64
7.69,7.86,4.76,4.82,3.62,3.14,0.37,3.6,3.44,8.38,12.25,-0.77,5.24,0.07,3.61,12.39,4.37,19.28,2.79,2.63,1.03,1.53,6.91,6.22,0.77,2.63,1.53,4.81,17.09,13.14,4.55,0.48,11.41,1.73
7.67,8.41,4.74,4.68,3.66,3.08,0.54,3.33,3.47,8.52,11.21,-0.67,5.29,-3.32,3.58,12.63,4.09,18.95,2.79,2.7,0.97,1.19,7.11,6.42,0.76,2.6,1.31,4.87,17.12,12.89,5.35,0.26,11.11,1.91
8.62,8.77,4.48,4.96,3.78,3.21,1.71,3.43,3.45,7.45,10.96,-0.73,5.5,-0.61,3.54,13.1,4.48,19.05,2.74,2.86,0.98,1.2,7.21,6.58,0.85,2.64,1.57,5.02,17.64,13.01,5.17,0.05,11.23,2.24
9.04,8.78,4.65,5.02,3.87,3.49,2.07,3.88,3.5,9.07,11.21,-0.73,5.45,-0.21,3.64,13.91,4.69,18.62,2.95,2.74,1.04,1.72,7.74,6.7,1.03,2.49,1.43,5.26,17.38,13.12,5.46,0.38,11.56,2.32
9.03,8.61,4.61,5.09,3.93,3.48,2.42,2.76,3.38,8.95,9.71,-0.09,5.33,0.21,3.6,13.17,4.69,18.95,3.01,2.66,1.01,1.74,7.61,6.78,1.0,2.42,1.75,5.29,17.0,13.33,5.01,0.45,11.43,2.42
9.13,8.31,4.66,4.74,3.97,3.46,1.85,3.55,3.55,9.09,9.6,-0.12,5.16,-1.32,3.58,12.86,4.93,18.9,3.03,3.32,1.07,2.13,7.62,6.9,0.96,2.47,1.63,5.14,17.95,12.96,4.88,0.53,11.72,2.45
9.04,7.94,5.07,4.54,3.96,3.45,2.45,3.77,3.49,8.74,9.33,0.16,4.9,-1.18,3.36,12.57,4.93,18.0,3.0,3.04,0.98,2.0,7.5,6.91,0.9,2.41,1.85,5.1,17.58,13.12,4.59,0.61,11.65,2.38
8.94,7.73,3.56,4.52,3.94,3.23,1.79,2.49,3.39,8.94,9.79,0.46,4.56,-0.34,3.63,12.45,4.37,18.33,2.96,3.45,0.77,2.03,7.17,7.02,1.11,2.31,2.0,5.01,17.73,13.11,4.33,0.31,11.65,2.23
9.33,8.78,4.06,4.71,3.9,3.38,2.69,2.64,3.34,9.19,10.58,0.77,4.63,-0.84,3.62,11.65,4.61,18.35,3.05,3.67,0.78,2.1,6.9,7.14,0.83,2.29,1.86,4.93,18.24,12.96,4.24,0.32,11.82,2.7
9.64,9.44,4.94,4.26,4.14,3.38,2.84,3.45,3.28,9.22,11.53,0.65,4.33,-0.56,3.69,12.23,4.56,18.22,3.06,3.29,0.81,2.13,6.95,7.15,1.27,2.55,1.69,4.9,18.46,13.1,4.39,0.35,13.45,2.64
9.64,9.44,4.94,4.26,4.14,3.38,2.84,3.45,3.28,9.22,11.53,0.65,4.33,-0.56,3.69,12.23,4.56,18.22,3.06,3.29,0.81,2.13,6.95,7.15,1.27,2.55,1.69,4.9,18.46,13.1,4.39,0.35,13.45,2.64
10.32,10.4,4.08,3.86,4.57,3.89,3.45,3.37,3.52,9.02,11.52,0.85,3.53,-0.78,3.8,12.56,5.06,16.76,3.07,4.15,1.02,2.67,6.64,7.13,1.76,2.42,2.04,5.93,18.81,12.79,3.54,0.32,13.99,2.47
10.32,10.4,4.08,3.86,4.57,3.89,3.45,3.37,3.52,9.02,11.52,0.85,3.53,-0.78,3.8,12.56,5.06,16.76,3.05,4.34,1.0,2.67,6.64,7.13,1.76,2.42,2.29,5.93,18.81,12.79,3.54,0.32,13.99,2.47
10.86,11.77,4.0,2.96,5.04,4.18,4.4,3.25,3.61,8.72,11.55,0.68,3.35,0.07,3.59,12.61,4.97,18.31,2.98,4.12,1.02,2.66,6.02,6.82,2.64,2.36,2.38,6.37,18.33,11.59,3.67,0.41,13.32,2.61
11.89,11.11,4.48,3.02,5.06,4.35,5.4,3.39,3.49,8.84,11.35,0.49,3.25,0.77,3.9,12.26,5.12,17.6,2.95,4.81,1.15,3.06,6.04,6.33,1.8,2.23,2.61,6.51,18.39,12.49,4.8,0.19,11.7,2.89
11.51,10.39,4.62,3.24,5.05,4.56,4.64,3.6,3.32,9.43,11.41,0.51,3.07,1.07,3.78,11.7,5.5,17.47,2.92,5.09,1.2,2.85,6.3,5.93,2.07,2.18,2.76,6.49,17.66,12.6,4.32,0.28,11.41,2.99
11.35,9.54,4.46,3.76,4.82,4.37,4.35,3.36,3.29,8.36,11.67,0.58,2.88,0.07,3.36,11.14,5.38,16.97,3.02,4.9,1.03,2.93,5.95,5.57,1.7,2.1,2.3,6.13,17.48,12.8,3.73,0.15,11.81,3.05
11.29,9.38,4.19,3.82,4.89,4.28,4.61,3.25,3.44,8.09,12.24,0.53,2.86,1.95,3.32,11.55,5.29,16.41,3.14,4.56,0.98,2.84,6.0,5.76,2.69,2.1,2.46,6.03,17.26,12.38,4.65,0.25,11.7,2.93
11.11,9.12,3.96,3.48,4.87,4.1,4.72,3.06,3.51,7.49,12.78,0.57,2.72,1.57,3.36,11.47,4.98,16.13,3.11,3.71,0.86,2.62,6.12,5.29,2.48,2.02,2.37,5.85,15.21,12.2,4.49,0.27,10.34,2.57
11.3,9.18,4.0,3.24,5.02,4.22,4.16,3.14,3.64,7.51,12.56,0.49,2.63,1.23,3.36,11.11,5.08,14.75,3.1,3.93,0.86,2.93,5.92,5.19,1.36,2.16,2.39,5.9,15.02,11.5,3.87,0.23,10.46,2.48
11.89,9.04,4.15,3.59,5.0,4.31,4.57,4.28,3.58,7.59,11.05,0.52,2.6,1.12,3.22,11.4,5.23,13.66,3.14,3.69,1.05,3.03,5.69,5.65,1.49,2.26,2.38,5.95,15.78,11.47,4.79,0.34,10.48,2.63
10.92,8.87,4.15,4.12,4.94,4.28,4.3,3.7,3.57,7.22,10.75,0.52,2.36,1.08,3.45,10.9,4.84,13.02,3.17,4.12,0.79,2.69,5.46,5.66,1.43,2.18,2.04,5.92,16.58,11.33,4.71,0.15,9.98,2.51
10.72,8.84,3.98,4.07,5.05,4.31,4.55,3.67,3.43,7.3,10.42,0.72,2.35,3.27,2.98,10.98,5.22,15.6,3.28,3.97,0.77,2.95,5.43,5.72,2.53,2.42,1.82,5.05,16.32,10.82,4.94,0.2,9.79,2.59
10.55,9.06,4.01,4.02,5.17,4.5,5.5,3.6,3.59,7.12,9.89,0.73,2.46,1.63,3.34,11.18,5.11,16.01,3.36,4.62,0.74,3.1,5.5,6.14,2.7,2.06,1.93,4.73,16.82,10.91,4.46,0.25,9.8,2.6
10.58,9.0,4.96,4.38,5.17,4.53,5.5,3.57,3.47,7.06,9.36,0.89,2.26,1.21,3.39,11.16,4.73,15.08,3.36,4.19,0.75,2.97,5.53,6.53,2.64,2.02,1.65,4.61,16.8,10.55,4.87,0.26,10.0,2.7
10.21,9.04,4.33,4.1,5.25,4.43,4.7,3.47,3.69,6.7,8.92,0.91,1.99,0.99,3.01,11.28,4.49,15.95,3.38,4.49,0.7,3.15,5.25,6.51,2.56,1.97,1.93,4.59,17.18,10.22,4.75,0.35,10.01,2.73
10.97,9.09,4.36,3.96,5.18,4.54,4.9,3.81,3.63,6.78,9.53,1.02,1.94,1.15,3.24,11.46,4.47,16.55,3.41,4.39,0.82,3.2,5.38,6.43,2.74,1.92,2.0,4.58,16.95,10.34,4.92,0.3,10.1,2.77
